,,,
Time elapsed was 400564479ns or 0.400564479s or 0.006676075min,,0.400564479,s
,,,
Time elapsed was 394662572ns or 0.394662572s or 0.006577710min,,0.394662572,s
,,,
Time elapsed was 393274356ns or 0.393274356s or 0.006554573min,,0.393274356,s
,,,
Time elapsed was 417103474ns or 0.417103474s or 0.006951725min,,0.417103474,s
,,,
Time elapsed was 487974905ns or 0.487974905s or 0.008132915min,,0.487974905,s
,,,
Time elapsed was 517757268ns or 0.517757268s or 0.008629288min,,0.517757268,s
,,,
Time elapsed was 435925478ns or 0.435925478s or 0.007265425min,,0.435925478,s
,,,
Time elapsed was 415957636ns or 0.415957636s or 0.006932627min,,0.415957636,s
,,,
Time elapsed was 447227960ns or 0.447227960s or 0.007453799min,,0.44722796,s
,,,
Time elapsed was 421167471ns or 0.421167471s or 0.007019458min,,0.421167471,s
,,,
Mean,,0.430198188909091,s
